AgeGrp,Sex,Genotype,Diet,Line,Ymaze.Distance_mean,Ymaze.Distance_sd,Ymaze.MeanSpeed_mean,Ymaze.MeanSpeed_sd,Ymaze.SponAlt_mean,Ymaze.SponAlt_sd,Ymaze.TotalArmEntries_mean,Ymaze.TotalArmEntries_sd,Ymaze.AltArmReturns_mean,Ymaze.AltArmReturns_sd,Ymaze.Percent.SponAlt_mean,Ymaze.Percent.SponAlt_sd,Ymaze.Percent.AltArmReturns_mean,Ymaze.Percent.AltArmReturns_sd,Age.Tested.Days_mean,Age.Tested.Days_sd,Age.Tested.Months_mean,Age.Tested.Months_sd,sample.n
2,Female,5XFAD,45% HFD,B6,15.78930303030303,3.9918576384063384,0.03284848484848485,0.008280705027808668,21.272727272727273,5.185754087357542,38.54545454545455,9.871331309310909,10.484848484848484,5.368433268429045,59.15151515151515,9.33448315428207,27.454545454545453,9.100449539345945,64,10.529719844326344,2.099090909090909,0.34350549155329774,33
2,Female,5XFAD,45% HFD,B6xBXD100,10.5835,2.1486382398426884,0.021875,0.004421942042651783,15.125,4.54933276112317,26.875,6.706872807586473,5.125,3.833592123769634,61.625,10.888230867710853,20.5,12.17726218350062,50,3.7032803990902057,1.6375000000000002,0.12498571346929446,8
2,Female,5XFAD,45% HFD,B6xBXD113,14.2078,3.549981191097054,0.0296,0.007414271951542415,20.4,5.742075284374855,33.93333333333333,8.622782668743366,6.8,3.56971387408811,64.06666666666666,7.977348885318683,21.866666666666667,10.855325662461501,56.2,5.671986298593163,1.8399999999999999,0.18677717817151604,15
2,Female,5XFAD,45% HFD,B6xBXD12,13.686399999999999,2.9794910268277985,0.0285,0.006236564506369294,17.4,5.06172427455101,33.75,8.16201084614763,8.75,3.795773272581241,54.85,9.004531023177632,27.2,8.691193364852905,65.3,7.049449399925165,2.1405,0.22853020069911759,20
2,Female,5XFAD,45% HFD,B6xBXD124,12.784451612903226,3.377667714451395,0.026645161290322582,0.007050051475446943,16.35483870967742,5.431687197036627,28.580645161290324,7.766484376466129,6.612903225806452,2.894562941733331,61.225806451612904,9.73895845704031,25,10.135745326976863,59.70967741935484,7.435023193808687,1.9587096774193549,0.24520388707473442,31
2,Female,5XFAD,45% HFD,B6xBXD125,18.155217391304348,3.1823651432760416,0.03778260869565218,0.006612361163616425,24.130434782608695,5.9566948418342855,43.08695652173913,8.101139333329833,11.73913043478261,3.732137960330608,58.65217391304348,7.189693985472753,28.695652173913043,7.882286139351241,59.30434782608695,9.546226206339796,1.9460869565217391,0.31230432609053255,23
2,Female,5XFAD,45% HFD,B6xBXD14,15.06109090909091,3.7464600041600016,0.031363636363636364,0.007847022210734309,19.727272727272727,5.791470067359888,35.13636363636363,10.771635833434889,9.045454545454545,5.777437829937063,60.68181818181818,9.203448440854286,26.136363636363637,10.850918129007528,54.63636363636363,5.988444861687537,1.7922727272727272,0.19561701693875538,22
2,Female,5XFAD,45% HFD,B6xBXD152,10.075235294117647,2.8350137682516587,0.020941176470588234,0.006097854010175363,13.470588235294118,5.124910329201179,24.705882352941178,7.719817888738964,6.588235294117647,4.047511944537838,59.705882352941174,12.955523464348868,28.235294117647058,12.321370722066122,60.11764705882353,8.447502241352,1.9705882352941178,0.2754648477627249,17
2,Female,5XFAD,45% HFD,B6xBXD154,14.49857894736842,2.4938223966832185,0.03036842105263158,0.005176984604057007,18.68421052631579,4.230217115244236,33.26315789473684,6.715174402162761,7.7894736842105265,4.34074938958216,59.94736842105263,8.429272304235246,24.05263157894737,10.961922399381345,62.31578947368421,6.377500656204046,2.043157894736842,0.21005429540369763,19
2,Female,5XFAD,45% HFD,B6xBXD16,14.725071428571429,6.939042013954705,0.030571428571428572,0.014270541392965849,21.642857142857142,9.344740543438101,37.642857142857146,16.77272118125666,9.642857142857142,7.217576227058956,59,22.695306190420148,26.928571428571427,13.170271218013847,60.57142857142857,4.127101529277785,1.9849999999999999,0.13591569785376856,14
2,Female,5XFAD,45% HFD,B6xBXD161,13.073125,3.7971591464321497,0.027375,0.008015609770940698,17,5.680375574437544,29.5,10.17185659880568,6.75,3.7859388972001824,62.6875,10.21579659155369,25.5,12.436505404118419,57.5,5.41602560309064,1.88375,0.17936461932796732,16
2,Female,5XFAD,45% HFD,B6xBXD169,13.7705,4.020017208563025,0.028681818181818183,0.00822531726779242,18.09090909090909,7.070455571697059,31.227272727272727,11.143786730011602,7.045454545454546,4.634007550061391,61.63636363636363,9.509621466330847,23.545454545454547,9.364203740217942,59.86363636363637,6.143486326380506,1.9631818181818181,0.20029469630513272,22
2,Female,5XFAD,45% HFD,B6xBXD19,12.701190476190476,3.2179969176344407,0.02642857142857143,0.0066826000072683425,17.095238095238095,5.028963729286203,28.476190476190474,8.016352335189913,5.523809523809524,2.379475732573199,65.47619047619048,11.35173575986971,20.80952380952381,6.136929587497706,56.095238095238095,6.89858508612282,1.8399999999999999,0.22695814592122476,21
2,Female,5XFAD,45% HFD,B6xBXD28,10.124666666666666,4.507037701878457,0.021037037037037038,0.009440019073813364,16.62962962962963,4.298015178304338,28.185185185185187,6.486892328362795,5.518518518518518,2.5626064010986096,63.629629629629626,6.967772782593987,20.59259259259259,7.732345943449102,61.77777777777778,4.758258677397189,2.0262962962962963,0.1572148982015515,27
2,Female,5XFAD,45% HFD,B6xBXD31,10.891,2.2387822582823906,0.02275,0.004425306015783918,11.5,1.9148542155126762,26.5,2.3804761428476167,8.5,1.7320508075688772,46.75,6.701989754294367,34.75,4.5,60.25,1.5,1.9725,0.050579969684978354,4
2,Female,5XFAD,45% HFD,B6xBXD32,14.795857142857143,3.6223491194054094,0.031,0.007348469228349535,22,9.72967967955095,35.57142857142857,11.443442705426587,7.285714285714286,2.4976179127511156,60.57142857142857,19.12988188547909,28.142857142857142,23.169150260843058,58,1.4142135623730951,1.9,0.042426406871192784,7
2,Female,5XFAD,45% HFD,B6xBXD34,14.69725,3.1920781296381655,0.030625,0.006759913355319622,19.375,3.9256482631170977,35.625,5.262739645035518,9.5,3.8913824205360674,57.875,8.458934414485753,27.625,9.635314510397972,57.75,4.0970372570571385,1.8925,0.13199025938086698,8
2,Female,5XFAD,45% HFD,B6xBXD38,13.421136363636364,2.2022058702140437,0.027954545454545454,0.004634007550061391,17.59090909090909,4.305689380222526,29.954545454545453,6.686712287224657,7,3.039423504234847,63.22727272727273,8.462420109670408,24.40909090909091,7.333284139937322,55.5,7.022074039023215,1.8172727272727274,0.22976554962005902,22
2,Female,5XFAD,45% HFD,B6xBXD39,15.705263157894736,3.7076451772296006,0.03278947368421053,0.007899219000554007,22.263157894736842,6.530629587338233,37,9.510228411791404,8.894736842105264,3.9142863240826653,64,7.7746025264604,25.157894736842106,8.220997221848299,60.10526315789474,6.682437486444143,1.9705263157894737,0.21907567652932994,19
2,Female,5XFAD,45% HFD,B6xBXD42,15.848333333333334,3.1279740834390983,0.033,0.006572670690061994,18,5.440588203494177,39,8.579044235810887,9.333333333333334,2.3380903889000244,48.666666666666664,10.40512694140089,25.5,6.156297588648554,64.83333333333333,3.2506409624359724,2.1266666666666665,0.10443498775155126,6
2,Female,5XFAD,45% HFD,B6xBXD48a,13.623333333333333,2.557849930442884,0.028333333333333335,0.005465040408511785,18.5,1.6431676725154984,31.333333333333332,5.428320796219275,8,3.40587727318528,64.5,10.876580344942981,26.833333333333332,8.010409893798611,55.5,0.5477225575051661,1.82,0.021908902300206666,6
2,Female,5XFAD,45% HFD,B6xBXD49,13.6345,5.9503035636847965,0.028499999999999998,0.012020815280171307,19,11.313708498984761,33.5,17.67766952966369,7.5,2.1213203435596424,59.5,2.1213203435596424,26,8.48528137423857,50,0,1.64,0,2
2,Female,5XFAD,45% HFD,B6xBXD50,12.775157894736843,3.0739135978451873,0.026631578947368423,0.006273493854798842,17.31578947368421,4.410248564158353,29.894736842105264,7.332535841804323,6.421052631578948,3.641058903879539,62.94736842105263,9.05829076476061,22,10.57250101810247,61.526315789473685,6.003410336843103,2.018421052631579,0.19726640638415685,19
2,Female,5XFAD,45% HFD,B6xBXD55,14.251619047619048,7.4324831817918735,0.02957142857142857,0.015561399129163895,23.476190476190474,6.345226927534173,40.95238095238095,9.51039531500237,11.047619047619047,5.598894448694228,60.23809523809524,7.4826784102002,26.857142857142858,9.535647404794885,58.42857142857143,4.621378891320518,1.9161904761904762,0.15187087246987782,21
2,Female,5XFAD,45% HFD,B6xBXD60,11.282333333333334,4.4913995538563425,0.023466666666666667,0.009425396290771824,16.266666666666666,5.700459463520295,28.733333333333334,7.265050060457421,7.533333333333333,2.9244454093692624,59.2,17.374858683906304,29.8,16.57105910918189,57.6,4.420730385678044,1.8880000000000001,0.14541566038674883,15
2,Female,5XFAD,45% HFD,B6xBXD61,11.817166666666667,1.9619953004081148,0.024555555555555556,0.004076073979329536,14.444444444444445,4.98494465391687,26.61111111111111,5.5850524131395884,6,3.7729688731351945,58.77777777777778,16.55847234910116,23.38888888888889,13.016455146281702,64.83333333333333,8.05313238289739,2.1244444444444444,0.2639568196019551,18
2,Female,5XFAD,45% HFD,B6xBXD62,11.430642857142857,2.944400098417408,0.023928571428571428,0.006182659195303807,16.857142857142858,4.605300338608895,28.214285714285715,7.914724072439743,6.428571428571429,2.6808232293109495,65.07142857142857,8.231873192884853,25.214285714285715,8.468753167956912,63.642857142857146,4.877060004317589,2.087142857142857,0.1586204260504918,14
2,Female,5XFAD,45% HFD,B6xBXD65,17.226680000000002,3.460181398424077,0.0358,0.007320063751999249,23,5.656854249492381,40.24,7.490438349433674,11.56,3.5949038002891447,59.84,7.436845209271648,30.2,7.123903424387503,57.36,5.7870545184921145,1.8820000000000001,0.18859126879754176,25
2,Female,5XFAD,45% HFD,B6xBXD66,15.859038461538463,4.522511925740113,0.03296153846153846,0.009535117279743419,21.03846153846154,6.9482703990605845,37.88461538461539,12.551739076564404,8.807692307692308,5.230825791549405,59.65384615384615,9.54124649170037,23.692307692307693,10.982783730072192,59.19230769230769,8.800087412153271,1.94,0.28801388855400706,26
2,Female,5XFAD,45% HFD,B6xBXD68,17.108619047619047,2.792883411032234,0.035666666666666666,0.005876506898943736,24.142857142857142,5.498051602938211,41.476190476190474,8.059894835660373,10.857142857142858,4.464142854857069,61.666666666666664,8.708233651742088,27,9.818350166906862,62.19047619047619,6.439091920597559,2.039047619047619,0.2101643347931509,21
2,Female,5XFAD,45% HFD,B6xBXD73,14.278863636363637,2.9559628404045966,0.029727272727272727,0.00621964490015167,20,4.859943170351647,31.318181818181817,5.907109224818802,6.090909090909091,3.0222837613631075,68.54545454545455,10.326698051201683,20.727272727272727,8.597794945337899,59.86363636363637,6.120188719043716,1.9627272727272729,0.19964687440296794,22
2,Female,5XFAD,45% HFD,B6xBXD74,12.564730769230769,3.3871524271304034,0.026153846153846153,0.007023915191357639,15.038461538461538,5.517106264923808,27.96153846153846,7.40529955764529,8.153846153846153,3.4139983326569765,57.19230769230769,15.758221297517638,32.5,12.922074136917804,64.42307692307692,8.154375889903909,2.1126923076923076,0.2684854959554827,26
2,Female,5XFAD,45% HFD,B6xBXD75,13.09625,4.015953434346831,0.0273,0.008323081413186243,18.6,7.05168886079595,30.95,10.060213453840932,6.95,3.4408536272574173,64.4,9.034437040102661,24.15,8.815506672604634,60.7,6.913754406977442,1.99,0.22764237881286287,20
2,Female,5XFAD,45% HFD,B6xBXD77,12.218,4.4051861182976255,0.025500000000000002,0.009253733243797793,15.45,6.739319034786199,28.35,10.912450638943042,6.85,4.2087002619261025,58.6,7.6804605125090335,25.7,8.323081413186243,58.35,5.402484808425023,1.913,0.17663819697783073,20
2,Female,5XFAD,45% HFD,B6xBXD78,7.891,0.08626702730475871,0.0165,7.071067811865482e-4,10,1.4142135623730951,18.5,0.7071067811865476,6,1.4142135623730951,61,11.313708498984761,36,7.0710678118654755,51.5,13.435028842544403,1.69,0.4384062043356595,2
2,Female,5XFAD,45% HFD,B6xBXD83,12.180157894736842,3.814641402443979,0.02542105263157895,0.007946458257010437,16,6.4635731432217725,27.526315789473685,8.03027895636005,7.105263157894737,3.857096444536504,62,12.26104943849968,26.736842105263158,10.810705112491034,56.31578947368421,7.272876792721382,1.8463157894736841,0.2373747746196528,19
2,Female,5XFAD,45% HFD,B6xBXD87,11.329181818181818,2.506380004562901,0.02359090909090909,0.005270394318934426,14.090909090909092,4.1046905910780715,24.5,6.292474719475486,5.636363636363637,3.3316012816012512,63.59090909090909,12.11712322808823,24.272727272727273,10.592817954056994,61.40909090909091,5.206763832784199,2.0136363636363637,0.1714794296852972,22
2,Female,5XFAD,45% HFD,B6xBXD89,12.876,NA,0.027,NA,14,NA,28,NA,8,NA,54,NA,31,NA,69,NA,2.26,NA,1
2,Female,5XFAD,45% HFD,B6xBXD99,15.885615384615384,2.6022625904669168,0.03307692307692308,0.005267218406672515,21.923076923076923,5.837544267662823,39.30769230769231,7.509822627561579,10,4.242640687119285,58.46153846153846,9.088595276640065,26,6.620674688680402,64,8.031189202104505,2.0992307692307692,0.2605590636324625,13
2,Female,5XFAD,45% HFD,B6xD2,13.600214285714285,3.6287816174953993,0.028428571428571428,0.007459782278883992,16.928571428571427,6.810221793680502,29.785714285714285,8.692866849660938,9.214285714285714,3.0679126311040723,60.5,9.146247654303165,33.57142857142857,8.785602608063558,61.642857142857146,3.794877982372938,2.0221428571428572,0.1261365908863862,14
2,Female,5XFAD,45% HFD,B6xD2Gpnmb,13.550846153846154,2.1614968519583,0.02823076923076923,0.004639573366769947,17.923076923076923,3.9467610868816316,32.23076923076923,4.657500154837109,8.076923076923077,3.2777415614397887,59.23076923076923,9.592999584365728,26.46153846153846,10.268198353942012,69.38461538461539,11.948071403218608,2.2753846153846156,0.3903975619932282,13
2,Female,5XFAD,6% Extruded,B6,14.934296296296296,4.075842191612602,0.031185185185185184,0.008478772770920828,19.166666666666668,5.441801865850117,36.425925925925924,9.470115561550793,10.055555555555555,4.8658093498338815,56.129629629629626,8.45642838273423,28.27777777777778,8.537192032439128,63.148148148148145,6.385146109961975,2.0701851851851854,0.20962221851073246,54
2,Female,5XFAD,6% Extruded,B6xBXD100,8.15525,2.7554969865447396,0.017,0.0057817446699565895,10.375,5.705573715987852,18.625,7.945124291035352,3.125,2.1671244937540095,58.875,17.158400691373142,20.625,15.032702446903645,61.5,14.803474495633015,2.01625,0.48893287590717105,8
2,Female,5XFAD,6% Extruded,B6xBXD101,10.462357142857142,3.1106795598672368,0.021785714285714287,0.006435222444646954,13.714285714285714,5.312229307906448,22.142857142857142,7.357436247217378,4.214285714285714,2.9135907380774997,68.71428571428571,11.485298773305287,20.357142857142858,11.692253470088271,69,13.056092005708999,2.262142857142857,0.4305127277923485,14
2,Female,5XFAD,6% Extruded,B6xBXD102,13.050333333333333,6.205695018824778,0.02716666666666667,0.012906070922889997,17,9.252026804976301,29.5,14.570518178843194,7.333333333333333,5.391351098441528,60.333333333333336,10.424330514074594,28.666666666666668,17.32820436937038,62.833333333333336,7.782458908768274,2.06,0.25416530054277675,6
2,Female,5XFAD,6% Extruded,B6xBXD113,11.18425806451613,4.720150082131866,0.023290322580645163,0.009849512842055005,15.806451612903226,7.049441371904158,27.258064516129032,10.295525701117239,6.129032258064516,4.303037186948083,63.12903225806452,12.101630566398537,23.322580645161292,10.824007565820814,64.3225806451613,9.537250116513997,2.1074193548387097,0.3132620600704304,31
2,Female,5XFAD,6% Extruded,B6xBXD12,13.95375,3.7624299543367345,0.02903125,0.00782256609576299,18.21875,5.829482215705423,32.5625,9.876454568250171,8.15625,4.544471117955915,60.53125,9.9773432852768,25.53125,10.707200998664705,60.3125,8.337391485002582,1.9771875,0.2746285981748512,32
2,Female,5XFAD,6% Extruded,B6xBXD124,10.957702127659575,4.786021429823994,0.022851063829787233,0.009938897505572334,14.25531914893617,6.522429812332154,25.382978723404257,10.861886279234179,5.74468085106383,4.546704899089884,62.808510638297875,12.389754353939844,21.72340425531915,10.79795094825176,62.4468085106383,6.4430903692260095,2.0478723404255317,0.21182371844667736,47
2,Female,5XFAD,6% Extruded,B6xBXD125,15.77491891891892,3.902242071897602,0.032837837837837835,0.008029506396595807,20.027027027027028,6.175608321302294,38.027027027027025,12.287044863248097,10.756756756756756,6.435169882094133,56.75675675675676,9.208707851827004,28.486486486486488,10.746114599192536,58.91891891891892,5.9366019946803945,1.9327027027027026,0.1940024147708912,37
2,Female,5XFAD,6% Extruded,B6xBXD14,14.126818181818182,3.811306595632145,0.029424242424242426,0.007893946664336791,18.272727272727273,5.340135340470825,33.09090909090909,8.73342586117998,8.666666666666666,3.722118572354549,59.15151515151515,7.599840508693308,27.78787878787879,8.388077758631502,63.93939393939394,9.286883875725598,2.0957575757575757,0.3054917173900782,33
2,Female,5XFAD,6% Extruded,B6xBXD152,11.234939393939394,2.3967632593170567,0.023454545454545454,0.004905933327938917,15.303030303030303,4.468534774431439,26.303030303030305,5.692565592973263,5.9393939393939394,2.7034629868396793,62.63636363636363,8.824037418531065,24.696969696969695,10.1040983284162,59.24242424242424,10.805179033194866,1.9412121212121212,0.3537279814327457,33
2,Female,5XFAD,6% Extruded,B6xBXD154,14.398,4.664716771948753,0.03,0.009617692030835673,18.060606060606062,6.407707243719249,33.09090909090909,11.967047558722548,8.090909090909092,4.1258607917290755,59.27272727272727,9.618578141001166,25.303030303030305,8.882865699215712,63.18181818181818,10.975696291849054,2.074242424242424,0.36078932827058424,33
2,Female,5XFAD,6% Extruded,B6xBXD156,13.672636363636364,5.026939929474536,0.028454545454545455,0.010501082195313361,18.636363636363637,7.513623989430497,30.545454545454547,12.995103973140317,6.818181818181818,4.5567133291042525,68.63636363636364,9.2873325263256,21.09090909090909,9.637993001185936,55.90909090909091,0.30151134457776363,1.8363636363636364,0.012060453783110554,11
2,Female,5XFAD,6% Extruded,B6xBXD16,16.029333333333334,4.512208843092057,0.03333333333333333,0.009415077172329473,20.533333333333335,5.709842278957862,37.666666666666664,11.484121972152002,9.833333333333334,5.9427343836001105,59.233333333333334,9.65859750414761,26.433333333333334,9.884447321452763,61.266666666666666,8.386908243510089,2.010666666666667,0.27505401768321464,30
2,Female,5XFAD,6% Extruded,B6xBXD160,16.318083333333334,2.475791570693129,0.034,0.005291502622129181,22.583333333333332,4.870287154747343,38,6.687845148272553,10.5,3.4771984543464143,63.25,10.091625691181232,29.166666666666668,8.69517455868832,55,0,1.8,0,12
2,Female,5XFAD,6% Extruded,B6xBXD161,10.825030303030303,3.7197747704401447,0.022454545454545456,0.007673374864958822,13.242424242424242,6.442196359891084,25.757575757575758,9.730847544761655,6.333333333333333,3.4701104689428357,54.03030303030303,12.82206313470274,28.757575757575758,16.48300318326105,63.878787878787875,9.9208038225160209,2.0945454545454547,0.3250489473630367,33
2,Female,5XFAD,6% Extruded,B6xBXD169,14.364416666666667,3.020287994111801,0.029895833333333333,0.006233879920663233,20.3125,5.687448854107182,34.770833333333336,7.973999192410755,7.916666666666667,2.773992693031636,62.104166666666664,8.443150524546027,24.3125,7.790218225441442,61.291666666666664,8.243523139948431,2.008541666666667,0.2708614278936139,48
2,Female,5XFAD,6% Extruded,B6xBXD172,9.50475,2.619047541135379,0.019833333333333335,0.005589492306321232,11.833333333333334,4.365845400447211,22.416666666666668,5.615859576937336,5.166666666666667,2.0816659994661326,57.083333333333336,12.96469565139627,25.5,8.458454619222978,77.16666666666667,7.081773446779779,2.5283333333333333,0.23111718134996262,12
2,Female,5XFAD,6% Extruded,B6xBXD19,13.19664,3.8868945817966303,0.02748,0.008088675210852929,17.04,5.769748694700662,31.04,9.888882646689666,7.52,4.7881798908005395,59.44,8.38192499767605,25,9.819198881103624,67,12.42309676905615,2.1968,0.40691645334146914,25
2,Female,5XFAD,6% Extruded,B6xBXD22,10.684416666666667,3.6820584277210373,0.02225,0.007676706206558786,14.416666666666666,6.666856057915882,24.916666666666668,9.652680582317144,3.6666666666666665,2.6053557891157184,61.666666666666664,12.404788909078134,15.333333333333334,10.671400464736944,72,7.483314773547883,2.3600000000000003,0.24687133196354447,12
2,Female,5XFAD,6% Extruded,B6xBXD28,10.743054054054054,3.655481986353175,0.022378378378378378,0.007584162413841065,14.378378378378379,4.917945321593784,26.135135135135137,8.593156715802543,5.648648648648648,4.825949625699567,61.75675675675676,14.606705852308242,21.35135135135135,13.460262949834178,61.7027027027027,5.6709046155934555,2.0232432432432432,0.186384519714458,37
2,Female,5XFAD,6% Extruded,B6xBXD31,10.3378,4.66574578635154,0.0216,0.009671755639120394,14.733333333333333,7.77786848019675,24.6,10.452614163793804,4.8,3.8396428405331062,63.8,16.519252836787572,18.6,12.187815929971093,62.333333333333336,7.668736780560656,2.0406666666666666,0.2528541834639841,15
2,Female,5XFAD,6% Extruded,B6xBXD32,14.327105263157895,2.352244032472841,0.029842105263157895,0.005025083281728184,19.736842105263158,4.74742158396602,32.8421052631579,6.08516554960355,8.368421052631579,4.386982338132639,64,8.698658900466592,26.68421052631579,11.879265931206671,63.26315789473684,6.0995637846138715,2.0736842105263156,0.20050520986070802,19
2,Female,5XFAD,6% Extruded,B6xBXD33,8.776642857142857,2.3756967109960314,0.018357142857142857,0.004749204676042617,11.428571428571429,3.955799748262246,19.071428571428573,6.486249191283709,3.2142857142857144,3.1666184688832546,69.28571428571429,14.084517257386793,16.071428571428573,11.062509700746972,63.785714285714285,5.686401747604968,2.0907142857142857,0.18482691635957404,14
2,Female,5XFAD,6% Extruded,B6xBXD34,11.322785714285715,5.2170163176131394,0.023571428571428573,0.010811064743082473,15.571428571428571,7.459782278883992,27.357142857142858,11.797047498011088,5.714285714285714,3.3838660509171237,61.642857142857146,10.674247535051848,23,10.030722038586486,66.78571428571429,10.055068155134286,2.1892857142857145,0.33025547886247303,14
2,Female,5XFAD,6% Extruded,B6xBXD38,11.477972222222222,4.582862421089566,0.023916666666666666,0.009457801012920498,16.055555555555557,5.6717064423552435,28.166666666666668,8.958635100122276,5.777777777777778,3.5706030792019363,62.333333333333336,10.634176709351518,20.72222222222222,8.846665590124454,61.55555555555556,6.258454599040722,2.017777777777778,0.20482900340264468,36
2,Female,5XFAD,6% Extruded,B6xBXD39,12.00457142857143,3.8713715861012306,0.024964285714285713,0.007965119063336197,15.714285714285714,5.360052120097222,27.928571428571427,8.519818166328527,6.285714285714286,4.0811866725359005,61.142857142857146,8.369761648512462,23.071428571428573,10.872760974882654,63.42857142857143,8.804159671043427,2.079285714285714,0.28884096061518105,28
2,Female,5XFAD,6% Extruded,B6xBXD42,13.033529411764706,4.1071379042717675,0.02735294117647059,0.008528930006678653,17.235294117647058,6.200094875934418,30.88235294117647,10.635332346365441,7.117647058823529,4.4704914850212,60.64705882352941,8.810087800857806,23.88235294117647,8.615990605707916,63.11764705882353,6.927141843332433,2.0705882352941174,0.22529066193018557,17
2,Female,5XFAD,6% Extruded,B6xBXD44,12.3075,2.3241263233022997,0.025500000000000002,0.004881939505292271,16.5,4.8362060428489695,27.5,5.104464277037851,6.6,3.893013685508382,64.2,10.538817137927134,26,15.09230856356236,63.8,5.692099788303083,2.089,0.18657438194993448,10
2,Female,5XFAD,6% Extruded,B6xBXD45,11.769333333333334,3.764431360334077,0.024666666666666667,0.007890923055426827,21.333333333333332,3.669695718539436,34.166666666666664,4.875106836436168,8,3.1622776601683795,66.66666666666667,8.824209124146291,24.166666666666668,7.600438583836242,68.5,3.8340579025361627,2.245,0.1259761882261882,6
2,Female,5XFAD,6% Extruded,B6xBXD48a,11.302583333333333,4.0114679801863815,0.0235,0.008447700063546075,13.833333333333334,6.206057646779597,25.916666666666668,9.51036117594751,6.75,5.577959874688627,58.25,20.675523517610692,24.083333333333332,15.341318737516035,62.5,4.926735965396083,2.05,0.16203254443026394,12
2,Female,5XFAD,6% Extruded,B6xBXD49,10.8485,3.7661488803403524,0.0226,0.0078909230554268291,14.6,6.619835513230085,26.6,9.240009620004612,4.9,2.923088169119167,58.9,9.073159439920707,19.4,8.70759566253637,66.6,10.956479564369408,2.185,0.3599151134488366,10
2,Female,5XFAD,6% Extruded,B6xBXD50,10.415878787878787,3.0896854689997957,0.021666666666666667,0.0064839545546423035,12.818181818181818,5.015317446673649,23.03030303030303,7.243466230355674,5.333333333333333,3.415650255319866,60.484848484848484,9.151916507353842,25.424242424242426,12.579820902516614,63.72727272727273,8.994000525602912,2.0903030303030303,0.29313483297457216,33
2,Female,5XFAD,6% Extruded,B6xBXD51,10.94925,2.166768004040427,0.023,0.0045460605656619515,15.25,3.774917217635375,25,4.08248290463863,5.75,0.9574271077563381,66,9.309493362512628,25.5,5.32290647422377,68,4.618802153517006,2.23,0.15011106998930257,4
2,Female,5XFAD,6% Extruded,B6xBXD53,11.964125,3.5349243450178673,0.02475,0.007343607521414215,16.375,5.705573715987852,30.625,10.50085030570654,5.25,3.770183777256185,58.625,12.850097275896397,18.25,10.208539842420448,67,4.4077853201547175,2.1975000000000002,0.1458717636438644,8
2,Female,5XFAD,6% Extruded,B6xBXD55,17.3774,4.515256028941941,0.03623333333333333,0.009507468328792292,23.866666666666667,6.355737746229825,41.9,12.893061486038086,10.666666666666666,6.27712504659376,61.3,10.181626453635946,25.566666666666666,7.342288158489753,54.3,6.818585150034856,1.7803333333333333,0.22362967129846048,30
2,Female,5XFAD,6% Extruded,B6xBXD60,14.264555555555555,3.29955136383939,0.029833333333333333,0.006741007081333489,18.22222222222222,4.784233364802441,32.388888888888886,7.822583362132764,8.722222222222221,3.754300366490415,60.611111111111114,11.738017113279142,28.444444444444443,8.886355848233736,54.666666666666664,5.269222512131457,1.7927777777777778,0.17066670496323091,18
2,Female,5XFAD,6% Extruded,B6xBXD61,11.664583333333333,3.4901176760758577,0.02422222222222222,0.007243168648008416,16.444444444444443,4.741575653993056,27.52777777777778,7.291819726284716,5.75,3.280897089865166,65.08333333333333,9.955257046261682,21.72222222222222,9.364404064971966,61.666666666666664,10.031379338285012,2.0233333333333334,0.3290071644899459,36
2,Female,5XFAD,6% Extruded,B6xBXD62,9.023243243243243,3.007948824969207,0.018756756756756757,0.0062512461220206395,11.432432432432432,5.330939778211617,21.43243243243243,7.960110763259728,5.1891891891891895,3.29003409166597,56.972972972972975,17.837984574881034,28,14.615440845595836,58.351351351351354,6.092874783148192,1.9127027027027026,0.20032818419129492,37
2,Female,5XFAD,6% Extruded,B6xBXD64,11.987,3.383566177411501,0.025037037037037038,0.006975128791099248,15.555555555555555,4.48358830654244,28.40740740740741,7.2920360101818735,6.111111111111111,4.263740984099196,58.96296296296296,10.120358314884529,21.555555555555557,11.686064460035405,61.333333333333336,10.66987131347674,2.0114814814814816,0.34907243797178683,27
2,Female,5XFAD,6% Extruded,B6xBXD65,14.397571428571428,3.520736004986276,0.029942857142857143,0.0072798790275293845,19.485714285714284,5.741343502185184,33.48571428571429,8.472694649392762,7.942857142857143,4.036180905574105,62.17142857142857,9.793412294483874,24.457142857142856,9.092151939489149,61.02857142857143,10.670149991463857,2.0014285714285713,0.350244812340495,35
2,Female,5XFAD,6% Extruded,B6xBXD65a,13.043033333333334,2.9005981723553615,0.027133333333333332,0.0061236305060570605,18.366666666666667,5.653703902406984,32.733333333333334,8.493134482235245,6.3,2.588435821108957,59.833333333333336,9.854399799191164,20.533333333333335,7.010993010159527,64.63333333333334,7.997772678445665,2.119,0.26340410805059794,30
2,Female,5XFAD,6% Extruded,B6xBXD66,11.8465,3.414215339883642,0.02465625,0.007041853563721928,14.65625,5.115500637688705,27.34375,8.808388139319431,6.4375,3.5372442344561885,58.6875,9.64344169588511,25.125,8.45767450689113,62.59375,11.9619271696873,2.0521875,0.3922452686858716,32
2,Female,5XFAD,6% Extruded,B6xBXD68,12.99403125,3.915521375775291,0.02709375,0.008220192977092762,18.40625,7.25507330835998,31.1875,9.501909825007846,7.125,4.702435882157933,63.75,13.612138795231452,23.53125,11.34214059275437,67.25,10.213842599392322,2.205,0.33498194462658204,32
