AgeGrp,Sex,Genotype,Diet,Line,NB.Average_mean,NB.Average_sd,IS.Average_mean,IS.Average_sd,GS.Average_mean,GS.Average_sd,Age.Tested.Days_mean,Age.Tested.Days_sd,Age.Tested.Months_mean,Age.Tested.Months_sd,sample.n
8,Female,Ntg,6% Extruded,B6xBXD53,27.66666667,5.656854249492381,6.61,2.6304372260139575,-2.81,0.05185449775841799,218,0,7.15,0,2
8,Female,Ntg,6% Extruded,B6xBXD62,120.16666670000001,23.33452377915608,24.125,3.547319014238467,-1.535,0.4077649100128378,238,2.8284271247461903,7.805,0.0919238815542511,2
8,Female,Ntg,6% Extruded,B6xBXD65,78.77777779,48.77195613631837,5.438888888666667,2.9782029132123107,-2.0144444443333334,0.21564717448922266,214,0,7.02,0,3
8,Female,Ntg,6% Extruded,B6xBXD66,164.73333334,29.200837128201954,17.929333332,7.280248544636448,-1.726,0.3071499817090812,215.2,1.6431676725154984,7.056,0.04929503017546536,5
8,Female,Ntg,6% Extruded,B6xBXD75,63.00000001333333,37.43438706074046,11.58888889,5.372969728334257,-1.988888889,0.7069050962836894,216,2.6457513110645907,7.083333333333333,0.08504900548115386,3
12,Female,Ntg,6% Extruded,B6xBXD16,10.441666665,0.6528952589385564,4.7583333334999995,2.2933829934126666,-3.4766666665,0.3299831647894245,387,0,12.69,0,2
12,Female,Ntg,6% Extruded,B6xBXD161,103.6866667,NA,13.74,NA,-3.123333333,NA,387,NA,12.69,NA,1
12,Female,Ntg,6% Extruded,B6xBXD87,15.248333333333315,10.34497220875917,9.839999999999986,1.5179225569470969,-2.88,0.21684607956386986,395,0,12.95,0,2
12,Male,5XFAD,6% Extruded,B6xBXD73,25.8766666666667,NA,4.05333333333333,NA,-2.45,NA,394,NA,12.92,NA,1
12,Male,Ntg,6% Extruded,B6xBXD73,71.05833333333351,76.09647476869253,16.62,15.386643558619273,-3.336666666666665,0.18856180831641514,394,0,12.92,0,2
14,Female,5XFAD,45% HFD,B6,108.22888888888895,67.54056143575681,18.151388889166665,11.590629571101072,-2.8119444444444444,0.34798252113696115,418.25,14.397758663953724,13.713333333333333,0.47040279323021394,12
14,Female,5XFAD,45% HFD,B6xBXD100,132.10199999933334,69.42949835909556,29.38199999866666,20.217835993693406,-2.9733333332000003,0.4891205259772108,425.8,1.6431676725154984,13.962,0.05357238094391588,5
14,Female,5XFAD,45% HFD,B6xBXD113,63.54333333333324,59.197443638499436,24.527500000000007,22.924409823171924,-2.968333333333333,0.16157786793805412,422.5,7.54983443527075,13.8525,0.2452719579025153,4
14,Female,5XFAD,45% HFD,B6xBXD12,38.141333332,24.4270152803107,16.19799999993332,7.018318332075492,-1.8899999999333341,1.049036595026335,414.4,1.9493588689617927,13.586,0.06387487769068581,5
14,Female,5XFAD,45% HFD,B6xBXD124,80.7073333333332,58.07365942394947,37.52933333333334,32.49093039261536,-3.1820000000000017,0.3215638868612785,424.4,18.51485889765299,13.916,0.6081364978358065,5
14,Female,5XFAD,45% HFD,B6xBXD125,41.701666666250055,39.90885086974269,28.250000000416673,24.569413104600283,-2.9779166666250014,0.31726478591102136,434.875,19.037087862530715,14.25875,0.6236628553496326,8
14,Female,5XFAD,45% HFD,B6xBXD14,143.04416666666668,73.91166666666665,27.994999999999976,19.65966683339267,-3.1724999999999977,0.43693693925884713,432.5,10.969655114602888,14.18,0.3579571668975685,4
14,Female,5XFAD,45% HFD,B6xBXD152,54.45866666666668,42.839752476201596,21.073333333333327,11.344974903258088,-2.695999999999998,0.5098496510410364,414.8,11.476062042355817,13.6,0.3786159003528506,5
14,Female,5XFAD,45% HFD,B6xBXD154,66.08190476047614,61.943879854595046,23.03380952380953,9.83450415502639,-2.66809523795238,0.25841294223039324,430.85714285714283,15.889499377771173,14.128571428571428,0.5227628069985019,7
14,Female,5XFAD,45% HFD,B6xBXD16,48.41555555555567,46.95055843157837,10.820000000000023,4.564080776381317,-3.5355555555555567,0.2891814757655213,433,24.24871130596428,14.2,0.796743371481684,3
14,Female,5XFAD,45% HFD,B6xBXD161,90.88083333416675,65.94937701457575,29.785833333333326,14.06498999097299,-2.9766666665833323,0.279669116699636,403,5.773502691896258,13.215,0.19052558883257653,4
14,Female,5XFAD,45% HFD,B6xBXD169,31.195,23.949706678788367,33.91666666833335,14.142135626087947,-3.3533333335,0.35826743603688616,412,21.213203435596427,13.51,0.6929646455628169,2
14,Female,5XFAD,45% HFD,B6xBXD19,37.78666666666665,11.830565873570421,13.8825,7.283330218661922,-3.5208333333333326,0.2800975359220931,419,0,13.74,0,4
14,Female,5XFAD,45% HFD,B6xBXD28,135.86500000000007,53.058085937332216,38.60111111166668,23.53222836516123,-2.9272222222777784,0.20796812426747988,412.5,5.504543577809154,13.523333333333333,0.1784002989534117,6
14,Female,5XFAD,45% HFD,B6xBXD31,30.05,NA,35.6866666666667,NA,-2.58333333333333,NA,418,NA,13.7,NA,1
14,Female,5XFAD,45% HFD,B6xBXD32,163.642222222222,14.919285182956184,35.63333333333333,20.457215787535155,-2.93777777777778,0.37166791230483937,429.3333333333333,9.814954576223638,14.073333333333332,0.3233161507461907,3
14,Female,5XFAD,45% HFD,B6xBXD34,50.28799999933326,31.040742903292973,30.20133333333334,6.234397680947212,-2.584000000066666,0.3899387414872572,418.4,8.763560920082657,13.718,0.28481572990268617,5
14,Female,5XFAD,45% HFD,B6xBXD38,108.87533333333333,61.21306335706092,12.935333333333325,3.800297210599299,-2.9939999999999998,0.1446336367823511,416.6,16.44080290010193,13.66,0.5392123885817166,5
14,Female,5XFAD,45% HFD,B6xBXD39,89.05666666777776,61.08147027454216,37.76444444333333,8.833800198574206,-3.2055555554444433,0.47544521054364086,406.3333333333333,14.433756729740644,13.323333333333334,0.47342722073549226,3
14,Female,5XFAD,45% HFD,B6xBXD42,102.35166665,48.28360801845119,7.391666666999999,3.118340905032674,-2.8133333335,0.42897811415554127,432,0,14.16,0,2
14,Female,5XFAD,45% HFD,B6xBXD48a,24.51,16.64529362913133,25.44499999833335,10.392112658481249,-2.603333333166665,0.25455844099145725,448,0,14.69,0,2
14,Female,5XFAD,45% HFD,B6xBXD49,76.68333333333335,6.340390804639398,9.451666666666664,7.676822621081954,-3.163333333333335,0.10370899457402936,448,0,14.69,0,2
14,Female,5XFAD,45% HFD,B6xBXD50,34.6766666661111,30.40999031528423,38.099444443888885,22.285072772538975,-2.887777777666667,0.26737960249248083,423.5,24.623159829721285,13.883333333333333,0.8072091839583259,6
14,Female,5XFAD,45% HFD,B6xBXD55,82.34222222259262,46.56929284524992,44.243703699629634,36.2351425205865,-2.7944444444444443,0.2783183626966907,416.44444444444446,14.344956527566675,13.654444444444444,0.4723111027466721,9
14,Female,5XFAD,45% HFD,B6xBXD60,114.03666666666666,75.20817431931482,83.95999999888893,66.38945662698814,-3.157777777833333,0.16647544583889812,419.1666666666667,8.0601902376226,13.743333333333332,0.2639444385977223,6
14,Female,5XFAD,45% HFD,B6xBXD61,97.07583333333335,95.77880718865462,10.85083333333335,4.184219361681078,-2.861666666666665,0.5276186894732604,427,15.01110699893027,14,0.49652123150307786,4
14,Female,5XFAD,45% HFD,B6xBXD62,99.70199999933334,66.9167020596789,52.31466666733326,37.271555254163395,-2.791333333333332,0.4351283335599581,419.4,16.56200470957547,13.75,0.545527267879434,5
14,Female,5XFAD,45% HFD,B6xBXD65,167.66333333333324,24.673333333333503,57.400833333333324,11.528422324685005,-2.850833333333332,0.2790509710508897,426.75,14.361406616345072,13.989999999999998,0.4734976240700687,4
14,Female,5XFAD,45% HFD,B6xBXD66,107.27888888888889,79.8986267345946,35.079999999999984,21.014118745897186,-2.982777777777778,0.25798722334140334,404.5,6.123724356957945,13.261666666666667,0.2023281163522921,6
14,Female,5XFAD,45% HFD,B6xBXD68,148.79066666,46.146814833297846,41.670666668,22.66619366967756,-2.9173333332,0.4334897152351676,414.4,3.1304951684997055,13.585999999999999,0.10285912696499051,5
14,Female,5XFAD,45% HFD,B6xBXD73,121.57400000000005,59.01351485512075,15.421333332666673,6.6676780888932985,-2.680666666666668,0.2821091200985508,413.8,13.007690033207279,13.568,0.42528813761966144,5
14,Female,5XFAD,45% HFD,B6xBXD74,137.43,60.472965860787745,44.80499999833333,29.895649814207776,-2.8475000001666677,0.2540395857597049,422.25,9.5,13.845,0.3099999999999996,4
14,Female,5XFAD,45% HFD,B6xBXD75,111.16916667416668,57.553923021964835,37.25666666916668,11.770581973322779,-2.9658333333333324,0.4631324504573909,419,2,13.7375,0.0649999999999995,4
14,Female,5XFAD,45% HFD,B6xBXD77,115.28952380952381,75.80171754695787,76.42952380476181,43.36543470070322,-3.0019047618571415,0.2299666412017358,414.14285714285717,14.346063007303565,13.57857142857143,0.4702987905374115,7
14,Female,5XFAD,45% HFD,B6xBXD78,137.36555555555557,40.615448939936535,39.316666665555566,36.655378111895416,-1.0266666666666666,4.109956745121805,435.3333333333333,15.534906930308058,14.273333333333333,0.5132575701666109,3
14,Female,5XFAD,45% HFD,B6xBXD83,135.03555555555567,44.78607848345204,27.2211111111111,22.03957963234257,-3.5577777777777766,0.053989024947807177,417,15.588457268119896,13.673333333333334,0.5138417395787672,3
14,Female,5XFAD,45% HFD,B6xBXD87,75.0744444394445,60.87060576713348,19.805000000611113,13.15793934347114,-2.7761111111111116,0.42384701996759233,416.3333333333333,5.750362307426087,13.65,0.18782971010998253,6
14,Female,5XFAD,45% HFD,B6xBXD99,92.85600000000002,82.10347067369725,48.09666666666668,31.45102303582509,-3.216666666666666,0.2611193852116933,412,4.47213595499958,13.508000000000001,0.14703741020570246,5
14,Female,5XFAD,45% HFD,B6xD2,21.3933333333333,NA,47.5433333333333,NA,-2.90333333333333,NA,412,NA,13.51,NA,1
14,Female,5XFAD,45% HFD,B6xD2Gpnmb,73.11777776666666,49.65434011062831,49.806666666666665,28.931801613565693,-2.1733333333333333,1.1287505383264373,419,0,13.74,0,3
14,Female,5XFAD,6% Extruded,B6,82.42133332733334,62.625883999776555,36.261333334,36.903497772664615,-2.6506666668,0.32781600545682116,416.6,6.06630035524124,13.66,0.199874960913067,5
14,Female,5XFAD,6% Extruded,B6xBXD100,71.52833333333325,50.40112980068174,24.501666666666676,10.857751796485038,-2.83,0.23250647143522268,425,2.309401076758503,13.934999999999999,0.0750555349946518,4
14,Female,5XFAD,6% Extruded,B6xBXD113,68.18866666733334,67.96024027918261,29.918,12.483878626274569,-3.034666666666666,0.24828970533990524,429.6,14.432601983010548,14.086,0.47310675328090585,5
14,Female,5XFAD,6% Extruded,B6xBXD12,97.75944444944443,64.48806558098171,15.258888888388883,6.241863206621192,-2.6622222221111116,0.1823021505791359,419,8.07465169527454,13.74,0.2640454506330304,6
14,Female,5XFAD,6% Extruded,B6xBXD124,60.55666666333333,36.68563996216834,26.207499999472226,21.698444860334458,-3.0616666666666665,0.2989831251259862,415,9.045340337332908,13.606666666666667,0.2983083619141088,12
14,Female,5XFAD,6% Extruded,B6xBXD14,167.338333325,17.908421046644204,19.233333334166673,12.510447781334179,-2.8033333335,0.25766760109935494,425.5,9,13.947500000000002,0.29499999999999993,4
14,Female,5XFAD,6% Extruded,B6xBXD152,62.70666666599992,54.21380963938357,24.877333333333333,20.08427541358883,-2.570000000066668,0.3272104317934318,416.8,4.024922359499621,13.666,0.12895735729302205,5
14,Female,5XFAD,6% Extruded,B6xBXD154,58.42833333416675,38.67981447950854,27.71749999908335,27.030259501634404,-2.7125,0.3479290583288935,426.5,15.588457268119896,13.985,0.5138417395787672,4
14,Female,5XFAD,6% Extruded,B6xBXD16,36.2116666672222,18.75410517992219,7.156111111111115,2.6549722046393396,-3.065555555500002,0.3172637644830036,415.8333333333333,7.935153852740769,13.633333333333333,0.25843116427139123,6
14,Female,5XFAD,6% Extruded,B6xBXD161,99.77333334,63.76889206640705,26.009333336,9.027697318884133,-2.884666666666666,0.45308571687681654,431,21.38924963620744,14.129999999999999,0.6995355602112017,5
14,Female,5XFAD,6% Extruded,B6xBXD169,13.900666666666673,5.825165424451237,13.496000000000006,7.055140127752402,-2.9859999999999998,0.34836443242354553,417,6.782329983125268,13.672,0.22117866081518858,5
14,Female,5XFAD,6% Extruded,B6xBXD19,83.190666666,42.53390931007532,28.142,19.579746564709268,-3.4093333331999998,0.26677497777736037,413.6,7.861297602813418,13.562,0.2577207791389747,5
14,Female,5XFAD,6% Extruded,B6xBXD197,147.63499999999993,39.47322970017738,42.99583333333332,17.85027697160362,-3.27666666666667,0.3029851481508624,419,0,13.74,0,4
14,Female,5XFAD,6% Extruded,B6xBXD216,47.96333333333337,35.47636020413218,20.063333333333333,9.709600632592684,-3.5033333333333365,0.11372481406154646,420,0,13.77,0,3
14,Female,5XFAD,6% Extruded,B6xBXD22,119.84333333333323,76.0102388570849,58.5200000000001,56.193288250862004,-2.58222222222222,0.11241457662170556,421,0,13.8,0,3
14,Female,5XFAD,6% Extruded,B6xBXD28,123.095333348,46.24268601706423,47.97733334,33.998939817668905,-2.8433333332,0.2748636023861047,425.4,25.19523764523764,13.943999999999999,0.8270610618328007,5
14,Female,5XFAD,6% Extruded,B6xBXD31,78.032666674,78.30106312546147,53.283333332,35.96875125292045,-2.4033333334,0.16024287122122544,416.6,5.504543577809154,13.661999999999999,0.18185158784019453,5
14,Female,5XFAD,6% Extruded,B6xBXD32,97.93166666666684,106.05894611017047,8.906666666666684,4.5820519420888495,-2.741666666666665,0.04006938426724019,428,0,14.03,0,2
14,Female,5XFAD,6% Extruded,B6xBXD33,180,0,44.09600000133334,20.752238485588258,-2.811333333466666,0.17087357257991131,416.4,5.366563145999495,13.65,0.17888543819998334,5
14,Female,5XFAD,6% Extruded,B6xBXD34,76.94999999916668,46.45912859336066,21.283333333333342,14.485431506376532,-2.5800000000000023,0.15895492023421706,427,15.44884030167529,14,0.506622805119022,4
14,Female,5XFAD,6% Extruded,B6xBXD38,86.03047619047618,75.5927876098265,29.967142856238098,24.46120219234632,-2.9114285714285715,0.5173753460795686,421.2857142857143,14.91882798920306,13.812857142857142,0.49294064165016477,7
14,Female,5XFAD,6% Extruded,B6xBXD39,129.18583333333333,45.567124801751675,52.560833332916665,51.277096336814076,-2.8166666667083327,0.19223002102970088,423.875,15.282459600096164,13.89875,0.49935494104179773,8
14,Female,5XFAD,6% Extruded,B6xBXD42,24.71333333,NA,45.34333333,NA,-2.243333333,NA,433,NA,14.2,NA,1
14,Female,5XFAD,6% Extruded,B6xBXD48a,41.713333335,11.775684927002951,89.809999985,97.64201836551915,-2.605,0.06835365504329505,434,0,14.23,0,2
14,Female,5XFAD,6% Extruded,B6xBXD49,133.27777777777766,59.151157059532444,18.057777777777765,7.21036394006211,-2.6244444444444435,0.24703426063185072,443,8.660254037844387,14.526666666666666,0.28290163190291673,3
14,Female,5XFAD,6% Extruded,B6xBXD50,60.13055555555557,34.54627372841416,26.672777777777775,18.274701689818404,-2.7438888889444435,0.42562067973803347,417.1666666666667,4.833908011812665,13.674999999999999,0.1557883179188991,6
14,Female,5XFAD,6% Extruded,B6xBXD51,65.93166665,67.70076022983379,14.236666665,1.81962144789636,-2.9983333334999998,0.242773327971679,409,0,13.41,0,2
14,Female,5XFAD,6% Extruded,B6xBXD53,112.41666665666666,74.26225113597232,28.68111111,15.869578282770629,-3.0766666666666667,0.14678025910258566,419.3333333333333,15.01110699893027,13.746666666666666,0.49074772881118167,3
14,Female,5XFAD,6% Extruded,B6xBXD55,103.4413333326666,78.84391650665549,30.14400000066666,14.273915098263814,-2.7546666666,0.4376109383906111,411.2,1.7888543819998317,13.484,0.05813776741499409,5
14,Female,5XFAD,6% Extruded,B6xBXD60,73.875333334,66.47520450841385,38.45799999866668,11.80682984907507,-2.727333333466666,0.1302433619989033,424,8.215838362577491,13.899999999999999,0.27386127875258304,5
14,Female,5XFAD,6% Extruded,B6xBXD61,67.789333333,49.1783407059155,13.18733333366667,9.3646612861071,-3.079333333333334,0.4355634919911862,421.1,9.723396754449777,13.805,0.31865167328744554,10
14,Female,5XFAD,6% Extruded,B6xBXD62,151.19533333333334,64.40919273588892,25.020666667333327,12.62591677671649,-2.731333333333332,0.12015268064702689,418,12.884098726725126,13.704,0.42494705552574397,5
14,Female,5XFAD,6% Extruded,B6xBXD64,92.73833333500001,63.63206497088631,22.4200000025,7.74901427275897,-2.75916666675,0.3884000895165724,421,0,13.8,0,4
14,Female,5XFAD,6% Extruded,B6xBXD65,74.96166666722223,60.80781454726801,25.382777777222216,29.898129588448953,-2.6349999998333336,0.21916761717258973,425.6666666666667,9.179687721631202,13.956666666666667,0.3026989703759607,6
14,Female,5XFAD,6% Extruded,B6xBXD65a,102.77333333944439,71.803743236972707,15.242222221666667,9.54754620426038,-2.603888888833333,0.23928055746604013,421,7.6681158050723255,13.8,0.2519523764523759,6
14,Female,5XFAD,6% Extruded,B6xBXD66,112.91999999999996,82.35508495848032,22.13857142857143,10.522448993022955,-1.9000000000476185,1.989664963583065,425,17.301252363147974,13.934285714285714,0.5672112229395425,7
14,Female,5XFAD,6% Extruded,B6xBXD68,95.84625000458333,68.51804701381849,49.71500000375,35.0807778615858,-2.8270833332916663,0.25916494419830244,426.125,17.56162618568435,13.975,0.5765414122159834,8
14,Female,5XFAD,6% Extruded,B6xBXD73,48.491111112222235,29.1749367075221,12.6349999998889,8.632581627611462,-3.13055555561111,0.20677864353672712,424.3333333333333,12.33963802818651,13.913333333333334,0.4073655197321767,6
14,Female,5XFAD,6% Extruded,B6xBXD74,112.53444444407411,67.29362573043464,59.200000001111064,39.58918223381099,-3.070000000000001,0.43602369977508587,417.8888888888889,14.46931619362543,13.697777777777778,0.4751257143582575,9
14,Female,5XFAD,6% Extruded,B6xBXD75,142.8373333326666,59.549042087166626,54.28000000133334,40.096639925721405,0.35133333339999995,2.855352284235656,418.4,19.71801207018598,13.722,0.6463126178560958,5
14,Female,5XFAD,6% Extruded,B6xBXD77,105.20055556111112,66.27304752946202,55.29833333166667,23.394999916702393,-3.0777777776666664,0.4072709534517302,425.6666666666667,17.119190011991417,13.956666666666667,0.5611654539141434,6
14,Female,5XFAD,6% Extruded,B6xBXD78,98.294166675,72.72145113761904,23.335833332500002,4.654097655722918,-2.155,1.2994029966097964,425.75,12.737739202856996,13.962499999999999,0.417721996867135,4
14,Female,5XFAD,6% Extruded,B6xBXD81,77.8633333333333,NA,31.2533333333333,NA,-2.56666666666667,NA,419,NA,13.74,NA,1
14,Female,5XFAD,6% Extruded,B6xBXD83,104.683333335,50.74094416442566,24.317499999083324,16.94254285354627,-3.1158333331666674,0.46340427114473604,419,2.449489742783178,13.7375,0.0830160627027484,4
14,Female,5XFAD,6% Extruded,B6xBXD87,80.8500000047619,65.38631888241716,25.323333333809526,17.9051110019885,-2.915238095142857,0.42702613825659275,422.42857142857144,16.00892608158693,13.851428571428572,0.5262264585844058,7
14,Female,5XFAD,6% Extruded,B6xBXD99,65.25666666666663,61.33934958415683,23.260952380952386,10.473759754082744,-2.6680952380952387,0.34077176647339225,418.7142857142857,7.1813249871753175,13.72857142857143,0.2343379732657206,7
14,Female,5XFAD,6% Extruded,B6xD2,14.05,NA,38.2933333333333,NA,-3.03,NA,412,NA,13.51,NA,1
14,Female,5XFAD,6% Extruded,B6xD2Gpnmb,36.08238095269048,46.6843700741795,26.37952381047619,13.572592913256184,-2.8954761904285715,0.3687275583598174,414.42857142857144,15.57470476675011,13.588571428571429,0.508857803061193,14
14,Female,Ntg,45% HFD,B6,60.658571428571484,46.403950576438376,10.087142857619051,4.502399537725656,-2.97190476195238,0.17146273901346668,420.7142857142857,16.142225019229183,13.795714285714286,0.5281368870175333,7
14,Female,Ntg,45% HFD,B6xBXD100,84.056666666,31.654559878683873,19.53333333333332,2.762097632838736,-3.318666666733334,0.5692031466080951,425.2,2.04939015319192,13.942,0.0668580586017876,5
14,Female,Ntg,45% HFD,B6xBXD113,180,0,21.93333333333335,7.575470649111855,-3.0650000000000004,0.10606601717798207,420,11.313708498984761,13.77,0.3676955262170044,2
14,Female,Ntg,45% HFD,B6xBXD12,30.778333333333325,25.77389757674021,7.390833333333335,3.345895633846428,-2.6316666666666677,0.3067330845950331,410.75,6.652067347825035,13.4675,0.2168524844220149,4
14,Female,Ntg,45% HFD,B6xBXD124,70.30777777777779,32.4731428631016,19.635555555555566,8.566406394662714,-3.20388888888889,0.4752328863791904,418.6666666666667,17.084105673598096,13.728333333333333,0.5600148807546697,6
