ID,Collected.Date,Collected.By,NB.Date,NB.Trial1,NB.Trial2,NB.Trial3,NB.Average,NB.Comments,IS.Date,IS.Trial1,IS.Trial2,IS.Trial3,IS.Average,IS.Comments,GS.Date,GS.Trial1,GS.Trial2,GS.Trial3,GS.Average,GS.Comments,Sex,Line,Genotype,Diet,Birth.Date,Housing.ID,Age.Tested.Days,Age.Tested.Months,AgeGrp
3101,2019-01-04,NA,1/4/2019,119.09,46.15,83.56,82.9333333333333,NA,01/04/2019,3.91,58.25,21.81,27.99,NA,01/04/2019,-2.96,-3.17,-3.28,-3.13666666666667,NA,Male,B6xD2Gpnmb,5XFAD,6% Extruded,2017-12-01,1058,399,13.08,14
9643,2019-01-04,NA,1/4/2019,15.65,17.6,58.29,30.5133333333333,NA,01/04/2019,5.06,7.18,11.53,7.92333333333333,NA,01/04/2019,-3.41,-4.06,-3.21,-3.56,NA,Male,B6xBXD61,5XFAD,45% HFD,2018-10-23,3054,73,2.39,2
7926,2019-01-04,NA,1/4/2019,24.46,5.72,48.97,26.3833333333333,NA,01/04/2019,6.16,6.59,13.1,8.61666666666667,NA,01/04/2019,-3.12,-3.38,-3.18,-3.22666666666667,NA,Female,B6xBXD113,Ntg,6% Extruded,2018-08-07,2614,150,4.92,4
10164,2019-01-04,NA,1/4/2019,48.84,12.97,19.09,26.9666666666667,NA,01/04/2019,6.25,7.31,8.71,7.42333333333333,NA,01/04/2019,-3.52,-2.98,-2.59,-3.03,NA,Female,B6xBXD124,5XFAD,45% HFD,2018-11-13,3138,52,1.7,2
9774,2019-01-04,NA,1/4/2019,11,9.69,13.81,11.5,1-ledge 2-ledge,01/04/2019,10.16,11.84,13.37,11.79,NA,01/04/2019,-2.63,-3.29,-2.83,-2.91666666666667,NA,Female,B6xBXD113,Ntg,6% Extruded,2018-10-23,3072,73,2.39,2
30808,2021-01-19,NA,1/19/2021,148.38,28.15,180,118.843333333333,2_ledge 3_DNM,1/19/2021,4.46,16.37,18.06,12.9633333333333,NA,1/19/2021,-3.73,-3.9,-3.68,-3.77,NA,Male,B6xBXD161,Ntg,6% Extruded,2020-10-27,9034,84,2.75,2
30809,2021-01-19,NA,1/19/2021,65.12,62.53,180,102.55,2_ledge 3_backNforth,1/19/2021,9.22,6.97,38.15,18.1133333333333,NA,1/19/2021,-3.56,-3.58,-3.62,-3.58666666666667,NA,Male,B6xBXD161,5XFAD,6% Extruded,2020-10-27,9034,84,2.75,2
30810,2021-01-19,NA,1/19/2021,180,180,180,180,1_DNM 2_DNM 3_DNM,1/19/2021,18.68,7.72,34.82,20.4066666666667,NA,1/19/2021,-3.28,-3.42,-3.47,-3.39,NA,Male,B6xBXD161,5XFAD,6% Extruded,2020-10-27,9034,84,2.75,2
20474,2021-01-25,NA,1/25/2021,180,180,180,180,1_fell@12.97 2_fell@9.37 3_fell@6.34,1/25/2021,10.66,23.59,86.53,40.26,NA,1/25/2021,-3.63,-3.38,-3.27,-3.42666666666667,NA,Female,B6xBXD61,Ntg,6% Extruded,2019-12-10,6161,412,13.51,14
20475,2021-01-25,NA,1/25/2021,85.97,15.44,12.06,37.8233333333333,NA,1/25/2021,26.5,32.35,7.78,22.21,NA,1/25/2021,-2.21,-2.94,-2.85,-2.66666666666667,NA,Female,B6xBXD61,5XFAD,6% Extruded,2019-12-10,6161,412,13.51,14
20476,2021-01-25,NA,1/25/2021,180,21.94,63.09,88.3433333333333,1_fell@33.47,1/25/2021,11.59,14.87,17.6,14.6866666666667,NA,1/25/2021,-3.22,-3.18,-3.46,-3.28666666666667,NA,Female,B6xBXD61,Ntg,6% Extruded,2019-12-10,6161,412,13.51,14
22651,2021-01-25,NA,1/25/2021,156.93,25.12,31.82,71.29,1_ledge 2_ledge,1/25/2021,21.69,17.03,14.59,17.77,NA,1/25/2021,-2.33,-2.88,-2.48,-2.56333333333333,NA,Male,D2,Ntg,6% Extruded,2019-12-10,6727,412,13.51,14
22652,2021-01-25,NA,1/25/2021,159.59,62.4,66.25,96.08,3_ledge,1/25/2021,23.97,21.13,11.81,18.97,NA,1/25/2021,-2.63,-2.28,-2.65,-2.52,NA,Male,D2,Ntg,6% Extruded,2019-12-10,6727,412,13.51,14
20657,2021-01-25,NA,1/25/2021,44.25,63.88,43.63,50.5866666666667,1_ledge 2_ledge,1/25/2021,26.82,24.09,28.15,26.3533333333333,NA,1/25/2021,-2.78,-2.62,-2.86,-2.75333333333333,NA,Female,B6xBXD169,Ntg,6% Extruded,2019-12-17,6235,405,13.28,14
20658,2021-01-25,NA,1/25/2021,16.22,18.6,14.13,16.3166666666667,NA,1/25/2021,31.69,7.69,13.78,17.72,NA,1/25/2021,-2.62,-2.88,-2.84,-2.78,NA,Female,B6xBXD169,5XFAD,6% Extruded,2019-12-17,6235,405,13.28,14
20659,2021-01-25,NA,1/25/2021,29.87,29.87,28.1,29.28,1_ledge 3_ledge,1/25/2021,7.12,7.5,2.31,5.64333333333333,NA,1/25/2021,-3.24,-3.03,-3.12,-3.13,NA,Female,B6xBXD169,Ntg,6% Extruded,2019-12-17,6235,405,13.28,14
20660,2021-01-25,NA,1/25/2021,25.28,47.34,21.88,31.5,1_ledge 2_ledge 3_ledge,1/25/2021,22.91,8.78,18.47,16.72,NA,1/25/2021,-2.92,-2.39,-2.77,-2.69333333333333,NA,Female,B6xBXD169,Ntg,6% Extruded,2019-12-17,6235,405,13.28,14
20661,2021-01-25,NA,1/25/2021,10.03,30.79,4.81,15.21,2_ledge,1/25/2021,7.15,3.28,27.5,12.6433333333333,NA,1/25/2021,-2.41,-2.19,-2.38,-2.32666666666667,NA,Female,B6xBXD169,Ntg,6% Extruded,2019-12-17,6235,405,13.28,14
1094,2017-11-28,NA,28-Nov-17,175,180,180,178.3333333,1: Ledge,28-Nov-17,11.41,7.35,15.31,11.35666667,NA,28-Nov-17,-0.76,-0.76,-1.22,-0.913333333,NA,Female,B6xBXD66,Ntg,6% Extruded,2017-05-07,378,205,6.72,6
1068,2017-11-28,NA,28-Nov-17,180,180,180,180,1: DNM 3: DNM,28-Nov-17,5.88,24.41,28.06,19.45,NA,28-Nov-17,-1.2,-0.91,-1.14,-1.083333333,NA,Female,B6xBXD77,Ntg,6% Extruded,2017-05-02,370,210,6.89,6
1130,2017-11-28,NA,28-Nov-17,180,180,180,180,"1: did not move 2: Did not Move 3"" DNM",28-Nov-17,15.75,26.03,11.91,17.89666667,NA,28-Nov-17,-1.13,-1.16,-1.56,-1.283333333,NA,Female,B6xBXD68,Ntg,6% Extruded,2017-05-17,401,195,6.39,6
1141,2017-11-28,NA,28-Nov-17,89,33,25,49,"2: Did not enter box, 3: Ledge",28-Nov-17,5.03,11.5,33.07,16.53333333,NA,28-Nov-17,-1.83,-1.88,-1.27,-1.66,NA,Female,B6xBXD87,Ntg,6% Extruded,2017-05-13,403,199,6.52,6
1076,2017-11-28,NA,28-Nov-17,180,180,180,180,1: DNM 2: DNM,28-Nov-17,7.75,4.63,33.71,15.36333333,NA,28-Nov-17,-1.06,-1.2,-1.23,-1.163333333,NA,Female,B6xBXD75,5XFAD,6% Extruded,2017-04-30,372,212,6.95,6
1073,2017-11-28,NA,28-Nov-17,180,155,43,126,1: Fell @100 2:Ledge,28-Nov-17,20,7.85,13.59,13.81333333,NA,28-Nov-17,-1.25,-1.29,-1.11,-1.216666667,NA,Female,B6xBXD66,Ntg,6% Extruded,2017-04-29,371,213,6.98,6
1132,2017-11-28,NA,28-Nov-17,180,158,111,149.6666667,1: DNM,28-Nov-17,7.75,20.72,43.65,24.04,NA,28-Nov-17,-0.75,-0.9,-1.39,-1.013333333,NA,Female,B6xBXD68,5XFAD,6% Extruded,2017-05-17,401,195,6.39,6
1070,2017-11-28,NA,28-Nov-17,180,180,180,180,1: DNM 3: DNM,28-Nov-17,44.78,89.34,27.38,53.83333333,NA,28-Nov-17,-0.94,-1.17,-1.01,-1.04,NA,Female,B6xBXD77,5XFAD,6% Extruded,2017-05-02,370,210,6.89,6
1133,2017-11-28,NA,28-Nov-17,180,180,180,180,1: DNM 2:DNM 3: DNM,28-Nov-17,4.5,27.93,36.13,22.85333333,NA,28-Nov-17,-1.23,-0.91,-1.55,-1.23,NA,Female,B6xBXD68,5XFAD,6% Extruded,2017-05-17,401,195,6.39,6
1140,2017-11-28,NA,28-Nov-17,180,180,180,180,1: DNM 2:DNM 3: DNM,28-Nov-17,22.69,17.25,37.57,25.83666667,NA,28-Nov-17,-1.3,-0.88,-1.08,-1.086666667,NA,Female,B6xBXD87,5XFAD,6% Extruded,2017-05-13,403,199,6.52,6
1072,2017-11-28,NA,28-Nov-17,180,38,18,78.66666667,1: DNM 2:DNM 3: DNM,28-Nov-17,14.47,7.38,44.25,22.03333333,NA,28-Nov-17,-1.31,-0.99,-1.05,-1.116666667,NA,Female,B6xBXD66,Ntg,6% Extruded,2017-04-29,371,213,6.98,6
1139,2017-11-28,NA,28-Nov-17,33,24,15,24,1: Ledge,28-Nov-17,7.81,6.53,11.41,8.583333333,NA,28-Nov-17,-1.08,-1.24,-1.1,-1.14,NA,Female,B6xBXD87,5XFAD,6% Extruded,2017-05-13,403,199,6.52,6
1092,2017-11-28,NA,28-Nov-17,180,180,180,180,1: DNM 2:DNM 3: DNM,28-Nov-17,15.97,4.54,13.34,11.28333333,NA,28-Nov-17,-1.06,-1.18,-1.47,-1.236666667,NA,Female,B6xBXD66,5XFAD,6% Extruded,2017-05-07,378,205,6.72,6
1075,2017-11-28,NA,28-Nov-17,180,180,115,158.3333333,1: DNM 2:DNM,28-Nov-17,22.16,6.72,35.03,21.30333333,NA,28-Nov-17,-1.69,-1.62,-1.5,-1.603333333,NA,Female,B6xBXD75,Ntg,6% Extruded,2017-04-30,372,212,6.95,6
1091,2017-11-28,NA,28-Nov-17,180,180,180,180,1: DNM 2:DNM 3: DNM,28-Nov-17,7.38,12.56,20.22,13.38666667,NA,28-Nov-17,-0.83,-1.41,-0.95,-1.063333333,NA,Female,B6xBXD66,Ntg,6% Extruded,2017-05-07,378,205,6.72,6
1067,2017-11-28,NA,28-Nov-17,180,180,180,180,1: DNM 2:DNM 3: DNM,28-Nov-17,6.37,57.06,6.88,23.43666667,NA,28-Nov-17,-1.51,-1.35,-1.3,-1.386666667,NA,Female,B6xBXD77,5XFAD,6% Extruded,2017-05-02,370,210,6.89,6
1136,2017-11-28,NA,28-Nov-17,180,180,180,180,1;: Fell @ 10 3:DNM,28-Nov-17,6.22,24.53,25.4,18.71666667,NA,28-Nov-17,-0.94,-1.65,-1.54,-1.376666667,NA,Female,B6xBXD62,Ntg,6% Extruded,2017-05-13,402,199,6.52,6
1134,2017-11-28,NA,28-Nov-17,180,80,105,121.6666667,3: Ledge,28-Nov-17,9.37,12.15,4.35,8.623333333,NA,28-Nov-17,-1.03,-1.5,-1.15,-1.226666667,NA,Female,B6xBXD62,Ntg,6% Extruded,2017-05-13,402,199,6.52,6
1090,2017-11-28,NA,28-Nov-17,180,180,180,180,3: DNM,28-Nov-17,3.79,3.28,30.13,12.4,NA,28-Nov-17,-1.35,-1.21,-1.2,-1.253333333,NA,Female,B6xBXD66,5XFAD,6% Extruded,2017-05-07,378,205,6.72,6
1129,2017-11-28,NA,28-Nov-17,48,11,16,25,1: Ledge,28-Nov-17,12.07,38.41,28.12,26.2,NA,28-Nov-17,-1.51,-1.58,-1.41,-1.5,NA,Female,B6xBXD68,5XFAD,6% Extruded,2017-05-17,401,195,6.39,6
1135,2017-11-28,NA,28-Nov-17,132,180,132,148,NA,28-Nov-17,20.68,8.63,13.12,14.14333333,NA,28-Nov-17,-1.21,-1.43,-1.57,-1.403333333,NA,Female,B6xBXD62,Ntg,6% Extruded,2017-05-13,402,199,6.52,6
1078,2017-11-28,NA,28-Nov-17,180,116,180,158.6666667,1: Fell @19 2: ledge 3: DNM,28-Nov-17,16.9,9.32,25.31,17.17666667,NA,28-Nov-17,-1.54,-1.01,-1.38,-1.31,NA,Female,B6xBXD75,Ntg,6% Extruded,2017-04-30,372,212,6.95,6
1077,2017-11-28,NA,28-Nov-17,180,180,180,180,1: Fell @28 2: DNM,28-Nov-17,26.78,180,64.5,90.42666667,NA,28-Nov-17,-0.93,-1.25,-1.36,-1.18,NA,Female,B6xBXD75,5XFAD,6% Extruded,2017-04-30,372,212,6.95,6
1074,2017-11-28,NA,28-Nov-17,180,180,180,180,1:DNM 2: Was near edge,28-Nov-17,23.9,32.09,26.63,27.54,NA,28-Nov-17,-1.9,-1.84,-1.8,-1.846666667,NA,Female,B6xBXD75,5XFAD,6% Extruded,2017-04-30,372,212,6.95,6
1071,2017-11-28,NA,28-Nov-17,180,180,180,180,2:DNM 3:DNM,28-Nov-17,19.09,16.91,33.87,23.29,NA,28-Nov-17,-1.72,-1.59,-1.6,-1.636666667,NA,Female,B6xBXD66,5XFAD,6% Extruded,2017-04-29,371,213,6.98,6
1138,2017-11-28,NA,28-Nov-17,116,17,180,104.3333333,3: Sat just outside of box,28-Nov-17,88.94,34.41,62.66,62.00333333,NA,28-Nov-17,-1.58,-1.32,-1.64,-1.513333333,NA,Female,B6xBXD87,5XFAD,6% Extruded,2017-05-13,403,199,6.52,6
1069,2017-11-28,NA,28-Nov-17,180,180,180,180,1 Fell @15 2/3: Sat just outside of box,28-Nov-17,10.87,17.19,47.63,25.23,NA,28-Nov-17,-1.86,-1.56,-1.37,-1.596666667,NA,Female,B6xBXD77,Ntg,6% Extruded,2017-05-02,370,210,6.89,6
1093,2017-11-28,NA,28-Nov-17,180,72,7,86.33333333,2: Ledge,28-Nov-17,19.34,2.94,4.94,9.073333333,NA,28-Nov-17,-0.99,-1.16,-1.04,-1.063333333,NA,Female,B6xBXD66,Ntg,6% Extruded,2017-05-07,378,205,6.72,6
1131,2017-11-28,NA,28-Nov-17,180,180,180,180,1:DNM 2:DNM 3:DNM. Missing left front paw,28-Nov-17,NA,NA,NA,NA,NA,28-Nov-17,NA,NA,NA,NA,NA,Female,B6xBXD68,5XFAD,6% Extruded,2017-05-17,401,195,6.39,6
1137,2017-11-28,NA,28-Nov-17,180,180,180,180,NA,28-Nov-17,11.06,48.62,35.97,31.88333333,NA,28-Nov-17,-1.23,-1.54,-1.34,-1.37,NA,Female,B6xBXD87,Ntg,6% Extruded,2017-05-13,403,199,6.52,6
1245,2017-11-28,NA,28-Nov-17,49,5,18,24,NA,28-Nov-17,11.53,21.62,16.25,16.46666667,NA,28-Nov-17,-1.03,-1.25,-1.3,-1.193333333,NA,Female,B6xBXD65,Ntg,6% Extruded,2017-05-29,445,183,6,6
1209,2017-11-28,NA,28-Nov-17,47,11,10,22.66666667,NA,28-Nov-17,11.22,21.44,36.5,23.05333333,NA,28-Nov-17,-1.42,-1.19,-1.3,-1.303333333,NA,Female,B6xD2Gpnmb,Ntg,6% Extruded,2017-05-23,428,189,6.2,6
1145,2017-11-28,NA,28-Nov-17,180,92,100,124,1: DNM 2:Ledge,28-Nov-17,31.25,16.68,25.28,24.40333333,NA,28-Nov-17,-1.27,-1.71,-1.89,-1.623333333,NA,Female,B6xD2Gpnmb,5XFAD,6% Extruded,2017-05-13,405,199,6.52,6
1197,2017-11-28,NA,28-Nov-17,138,22,180,113.3333333,NA,28-Nov-17,7.09,17.84,29.87,18.26666667,NA,28-Nov-17,-1.72,-1.4,-1.17,-1.43,NA,Female,B6,5XFAD,6% Extruded,2017-05-24,424,188,6.16,6
1241,2017-11-28,NA,28-Nov-17,102,9,10,40.33333333,NA,28-Nov-17,34.62,6.82,7.34,16.26,NA,28-Nov-17,-1.06,-1.37,-0.97,-1.133333333,NA,Female,B6xBXD65,5XFAD,6% Extruded,2017-05-29,445,183,6,6
1149,2017-11-28,NA,28-Nov-17,180,180,180,180,1: DNM 2:DNM 3: DNM. Mouse seems stressed,28-Nov-17,13.46,30.6,180,74.68666667,NA,28-Nov-17,-1.9,-1.29,-1.04,-1.41,NA,Female,B6xD2Gpnmb,5XFAD,6% Extruded,2017-05-13,405,199,6.52,6
1208,2017-11-28,NA,28-Nov-17,33,5,3,13.66666667,NA,28-Nov-17,3.43,31.87,42.44,25.91333333,NA,28-Nov-17,-1.12,-0.94,-1.46,-1.173333333,NA,Female,B6xD2Gpnmb,Ntg,6% Extruded,2017-05-23,428,189,6.2,6
1206,2017-11-28,NA,28-Nov-17,15,6,21,14,NA,28-Nov-17,104.53,55.37,10.72,56.87333333,NA,28-Nov-17,-1.22,-0.99,-1.47,-1.226666667,NA,Male,B6xD2Gpnmb,Ntg,6% Extruded,2017-05-23,427,189,6.2,6
1239,2017-11-28,NA,28-Nov-17,180,180,31,130.3333333,NA,28-Nov-17,7.46,6.88,7.34,7.226666667,NA,28-Nov-17,-1.31,-1.74,-1.38,-1.476666667,NA,Male,B6,5XFAD,6% Extruded,2017-05-31,444,181,5.93,6
1152,2017-11-28,NA,28-Nov-17,144,180,180,168,1:Ledge 3:DNM,28-Nov-17,3,28.22,73.04,34.75333333,NA,28-Nov-17,-1.15,-1.13,-1.35,-1.21,NA,Male,B6xD2Gpnmb,5XFAD,6% Extruded,2017-05-13,1614,199,6.52,6
1194,2017-11-28,NA,28-Nov-17,180,180,180,180,1: Fell off @50 2:DNM 3: Fell off @ 62 (seemed intentional),28-Nov-17,33.06,14.87,23.66,23.86333333,NA,28-Nov-17,-1.21,-1.6,-1.04,-1.283333333,NA,Female,B6xBXD161,5XFAD,6% Extruded,2017-05-24,423,188,6.16,6
1207,2017-11-28,NA,28-Nov-17,17,4,58,26.33333333,1: Ledge 3:Ledge,28-Nov-17,20.5,180,6.53,69.01,NA,28-Nov-17,-1,-1.12,-2.01,-1.376666667,NA,Male,B6xD2Gpnmb,Ntg,6% Extruded,2017-05-23,427,189,6.2,6
1244,2017-11-28,NA,28-Nov-17,90,45,134,89.66666667,1:Ledge 2:Ledge,28-Nov-17,3.19,20.25,14,12.48,NA,28-Nov-17,-0.82,-1.25,-1.2,-1.09,NA,Female,B6xBXD65,Ntg,6% Extruded,2017-05-29,445,183,6,6
1150,2017-11-28,NA,28-Nov-17,32,47,23,34,2:Ledge,28-Nov-17,17.78,33.84,33.78,28.46666667,NA,28-Nov-17,-1.68,-1.37,-1.14,-1.396666667,NA,Male,B6xD2Gpnmb,5XFAD,6% Extruded,2017-05-13,406,199,6.52,6
1237,2017-11-28,NA,28-Nov-17,180,180,180,180,1: Fell off @66 2:DNM 3:DNM,28-Nov-17,8.65,22.37,66.72,32.58,NA,28-Nov-17,-0.68,-0.8,-1.03,-0.836666667,NA,Female,B6,5XFAD,6% Extruded,2017-05-31,443,181,5.93,6
1238,2017-11-28,NA,28-Nov-17,180,174,167,173.6666667,1:Fell off @ 28 2:Ledge 3:Ledge,28-Nov-17,5.69,13.28,16.53,11.83333333,NA,28-Nov-17,-1.17,-0.86,-1.14,-1.056666667,NA,Female,B6,5XFAD,6% Extruded,2017-05-31,443,181,5.93,6
1240,2017-11-28,NA,28-Nov-17,180,145,11,112,1: Fell off @ 12,28-Nov-17,13.97,8.75,12.12,11.61333333,NA,28-Nov-17,-0.83,-1.17,-0.92,-0.973333333,NA,Male,B6,5XFAD,6% Extruded,2017-05-31,444,181,5.93,6
1148,2017-11-28,NA,28-Nov-17,180,180,180,180,1: DNM 2:DNM 3: DNM,28-Nov-17,16.09,39.35,22.44,25.96,NA,28-Nov-17,-1.04,-1.26,-1.25,-1.183333333,NA,Female,B6xD2Gpnmb,5XFAD,6% Extruded,2017-05-13,405,199,6.52,6
1243,2017-11-28,NA,28-Nov-17,22,13,29,21.33333333,3: Ledge,28-Nov-17,12.22,9.6,21.81,14.54333333,NA,28-Nov-17,-1.01,-1.07,-1.21,-1.096666667,NA,Female,B6xBXD65,Ntg,6% Extruded,2017-05-29,445,183,6,6
1147,2017-11-28,NA,28-Nov-17,180,180,180,180,1: DNM 2:DNM 3: DNM,28-Nov-17,46.53,180,63.31,96.61333333,NA,28-Nov-17,-1.22,-1.5,-1.15,-1.29,NA,Female,B6xD2Gpnmb,5XFAD,6% Extruded,2017-05-13,405,199,6.52,6
1235,2017-11-28,NA,28-Nov-17,180,180,180,180,1 Fell @10 2: Fell @ 12 3: Fell @6,28-Nov-17,6.12,8.21,7.28,7.203333333,NA,28-Nov-17,-1.38,-0.9,-1.03,-1.103333333,NA,Female,B6,Ntg,6% Extruded,2017-05-31,443,181,5.93,6
1242,2017-11-28,NA,28-Nov-17,180,75,36,97,1: Fell @25,28-Nov-17,10.19,14.53,24.47,16.39666667,NA,28-Nov-17,-1.01,-0.66,-0.74,-0.803333333,NA,Female,B6xBXD65,Ntg,6% Extruded,2017-05-29,445,183,6,6
1151,2017-11-28,NA,28-Nov-17,180,176,50,135.3333333,1: DNM,28-Nov-17,13.28,8.93,15.59,12.6,NA,28-Nov-17,-1.55,-1.36,-1.26,-1.39,NA,Male,B6xD2Gpnmb,5XFAD,6% Extruded,2017-05-13,1615,199,6.52,6
1236,2017-11-28,NA,28-Nov-17,29,38,75,47.33333333,3: Ledge,28-Nov-17,4.06,2.91,12.78,6.583333333,NA,28-Nov-17,-1.19,-0.9,-1.08,-1.056666667,NA,Female,B6,Ntg,6% Extruded,2017-05-31,2635,181,5.93,6
1193,2017-11-28,NA,28-Nov-17,100,5,12,39,NA,28-Nov-17,8.94,22.19,30.72,20.61666667,NA,28-Nov-17,-1.05,-0.94,-0.95,-0.98,NA,Female,B6xBXD161,Ntg,6% Extruded,2017-05-24,423,188,6.16,6
1196,2017-11-28,NA,28-Nov-17,180,180,180,180,1: DNM 2:DNM 3: DNM,28-Nov-17,5.47,14.19,17.82,12.49333333,NA,28-Nov-17,-1.06,-0.91,-0.71,-0.893333333,NA,Female,B6,Ntg,6% Extruded,2017-05-24,424,188,6.16,6
1146,2017-11-28,NA,28-Nov-17,44,42,77,54.33333333,3:Ledge,28-Nov-17,8.91,8.25,28.41,15.19,NA,28-Nov-17,-1.1,-1.17,-0.94,-1.07,NA,Female,B6xD2Gpnmb,Ntg,6% Extruded,2017-05-13,405,199,6.52,6
1482,2018-01-03,NA,3-Jan-18,180,180,40,133.3333333,1: DNM 2:Sat next to ledge 3: Ledge,3-Jan-18,13.25,26.34,29.09,22.89333333,NA,3-Jan-18,-1.17,-1.22,-1.3,-1.23,NA,Female,B6xBXD39,5XFAD,6% Extruded,2017-06-28,457,189,6.2,6
1288,2018-01-03,NA,3-Jan-18,167,180,40,129,NA,3-Jan-18,5.4,5.87,12.78,8.016666667,NA,3-Jan-18,-0.97,-1.24,-1.17,-1.126666667,NA,Female,B6xBXD33,Ntg,6% Extruded,2017-06-04,456,213,6.98,6
1272,2018-01-03,NA,3-Jan-18,180,180,180,180,1:DNM 2:DNM 3:DNM,3-Jan-18,6.03,13.97,8.75,9.583333333,NA,3-Jan-18,-0.89,-0.94,-1.02,-0.95,NA,Female,B6xBXD53,5XFAD,6% Extruded,2017-06-04,452,213,6.98,6
1375,2018-01-03,NA,3-Jan-18,40,11,11,20.66666667,NA,3-Jan-18,8.03,20.16,7.37,11.85333333,NA,3-Jan-18,-0.82,-1.54,-1.28,-1.213333333,NA,Female,B6xD2Gpnmb,Ntg,6% Extruded,2017-06-19,2636,198,6.49,6
1269,2018-01-03,NA,3-Jan-18,64,10,8,27.33333333,1:Ledge,3-Jan-18,2.43,18.75,13.44,11.54,NA,3-Jan-18,-1.39,-0.92,-0.87,-1.06,NA,Female,B6xBXD53,Ntg,6% Extruded,2017-06-04,451,213,6.98,6
1378,2018-01-03,NA,3-Jan-18,28,17,14,19.66666667,NA,3-Jan-18,4.62,9.03,53.63,22.42666667,NA,3-Jan-18,-1.35,-1.03,-1.22,-1.2,NA,Male,B6xD2Gpnmb,5XFAD,6% Extruded,2017-06-19,493,198,6.49,6
1376,2018-01-03,NA,3-Jan-18,180,180,180,180,NA,3-Jan-18,2.56,10.9,10.41,7.956666667,NA,3-Jan-18,-1.11,-1.4,-1.24,-1.25,NA,Female,B6xD2Gpnmb,5XFAD,6% Extruded,2017-06-19,492,198,6.49,6
1290,2018-01-03,NA,3-Jan-18,180,180,180,180,1:DNM 2:DNM,3-Jan-18,4.18,7.5,4.41,5.363333333,NA,3-Jan-18,-1.55,-1.39,-1.58,-1.506666667,NA,Female,B6xBXD33,Ntg,6% Extruded,2017-06-04,456,213,6.98,6
1267,2018-01-03,NA,3-Jan-18,86,16,14,38.66666667,1:Ledge 2:Ledge 3:Ledge,3-Jan-18,2.56,7.78,7.32,5.886666667,NA,3-Jan-18,-1.3,-1.13,-0.62,-1.016666667,NA,Female,B6xBXD53,Ntg,6% Extruded,2017-06-04,451,213,6.98,6
1273,2018-01-03,NA,3-Jan-18,49,16,26,30.33333333,3:Ledge,3-Jan-18,2.69,9.69,8.82,7.066666667,NA,3-Jan-18,-0.71,-1.02,-0.67,-0.8,NA,Female,B6xBXD12,Ntg,6% Extruded,2017-06-05,453,212,6.95,6
1268,2018-01-03,NA,3-Jan-18,180,55,155,130,2:Ledge,3-Jan-18,4.12,13.22,33.03,16.79,NA,3-Jan-18,-1.13,-0.88,-0.72,-0.91,NA,Female,B6xBXD53,Ntg,6% Extruded,2017-06-04,451,213,6.98,6
1293,2018-01-03,NA,3-Jan-18,180,54,113,115.6666667,1:Fell @ 55 2:Fell @ 54(seemed to jump of),3-Jan-18,16.12,7.32,5.25,9.563333333,NA,3-Jan-18,-1.05,-1.36,-0.95,-1.12,NA,Female,B6xBXD39,Ntg,6% Extruded,2017-06-03,457,214,7.02,8
1291,2018-01-03,NA,3-Jan-18,180,97,180,152.3333333,2:ledge 3:DNM,3-Jan-18,45.13,5.81,46.75,32.56333333,NA,3-Jan-18,-1.64,-1.14,-1.82,-1.533333333,NA,Female,B6xBXD39,5XFAD,6% Extruded,2017-06-03,457,214,7.02,8
1266,2018-01-03,NA,3-Jan-18,180,40,6,75.33333333,1: Sat outside box 2:Ledge,3-Jan-18,16.41,43.69,23.61,27.90333333,NA,3-Jan-18,-0.94,-1.14,-1.43,-1.17,NA,Female,B6xBXD53,Ntg,6% Extruded,2017-06-04,451,213,6.98,6
1274,2018-01-03,NA,3-Jan-18,16,13,11,13.33333333,NA,3-Jan-18,4.5,5.37,8.43,6.1,NA,3-Jan-18,-1.69,-1.99,-1.39,-1.69,NA,Female,B6xBXD12,Ntg,6% Extruded,2017-06-05,453,212,6.95,6
1289,2018-01-03,NA,3-Jan-18,122,81,164,122.3333333,2:Ledge 3:Ledge,3-Jan-18,5.56,2.6,5.93,4.696666667,NA,3-Jan-18,-1.02,-0.8,-0.72,-0.846666667,NA,Female,B6xBXD33,5XFAD,6% Extruded,2017-06-04,456,213,6.98,6
1379,2018-01-03,NA,3-Jan-18,180,180,180,180,1:Fell @ 99 2:Fell @7 3:DNM,3-Jan-18,4.22,28.66,25.69,19.52333333,NA,3-Jan-18,-1.35,-1.71,-0.95,-1.336666667,NA,Male,B6xD2Gpnmb,Ntg,6% Extruded,2017-06-19,493,198,6.49,6
1381,2018-01-03,NA,3-Jan-18,180,180,4,121.3333333,1:Fell @ 19,3-Jan-18,43.56,7.87,17.5,22.97666667,NA,3-Jan-18,-1.9,-1.33,-1.74,-1.656666667,NA,Male,B6xD2Gpnmb,5XFAD,6% Extruded,2017-06-19,493,198,6.49,6
1372,2018-01-03,NA,3-Jan-18,23,5,5,11,NA,3-Jan-18,42.12,15.25,58.09,38.48666667,NA,3-Jan-18,-1.89,-1.19,-1.89,-1.656666667,NA,Female,B6xD2Gpnmb,Ntg,6% Extruded,2017-06-19,492,198,6.49,6
1373,2018-01-03,NA,3-Jan-18,178,48,45,90.33333333,3:Ledge,3-Jan-18,19.97,175.22,100.65,98.61333333,NA,3-Jan-18,-1.37,-2.05,-1.61,-1.676666667,NA,Female,B6xD2Gpnmb,5XFAD,6% Extruded,2017-06-19,492,198,6.49,6
